90,Mallam jabir,"Commodity prices update, gradually things are going back to where they came from.

Maize: ₦52,000–₦54,000

Sorghum: ₦52,000–₦54,000

Soybeans: ₦88,000–₦90,000

White Beans (Zapa): ₦96,000–₦97,000

White Beans (Misra): ₦95,000–₦96,000

Small White Beans: https://t.co/0qyHx25uWb",Mon Feb 17 07:37:11 +0000 2025,21,65
91,Dr. Chinonso Egemba,"Beans was regarded as the ""poor man's food"" now a bag of beans is ₦100000.",Tue Oct 05 11:20:56 +0000 2021,1556,5885
92,"OBIARAERI, Nnaemeka Onyeka.","Bag of Beans is now N136,000. Bag of Rice is now N76k. Please when are they releasing the grain reserve ?",Sun Feb 18 09:57:03 +0000 2024,142,233
93,inCognito,"Nilikula hio maharagwe ya Ocha jana Ile inakuwaga na supu dark achana na yellow beans.

Sasa kitu nmeamka nayo n bidii. Kumanufacture gas ju ya gas.

Who is the greatest Gas cartel in Kenya? 

Mwambie price of Gas going down ju hii Iko na subsidies.

Very nais",Thu Apr 20 05:51:26 +0000 2023,1,3
94,Kiluuks♡,"Good morning kox..

I'm selling chapo beans today @ 150 kes per plate.

I will be in Nairobi cbd from 12:30 .....give me all your monies.

DM or call me on 0701353202 to place your order. https://t.co/C6xll04hXu",Mon Nov 25 05:18:54 +0000 2024,169,268
95,Bianca™,"President William Ruto has performed exceptionally well, but if you're clouded by HATE , you can't see. The price of fertiliser went from KES 7500 to KES 2500; Unga went from KES 240 to less than KES 140; and the Kenyan shilling that many expected to hit KES 200 against the https://t.co/zppJ2l45Ja",Sun Jun 30 13:58:15 +0000 2024,97,461
96,Jumia Kenya,"@oops_18xx Hello @oops_18xx, thank you for choosing to shop with Jumia !

Please be informed that your preferred item is currently available at a discounted price of ksh 190.

Kindly click here https://t.co/cVFq81GJPE  to view the product.",Mon Apr 17 17:01:50 +0000 2023,0,0
97,Papa Ezie,@MutahiNgunyi How does this have to do with the price of beans? Kenya just experienced a peaceful transfer of power from a tyranny-in-chief to a hustler-in-chief....tutugithie,Mon Oct 03 23:52:51 +0000 2022,0,0
98,oseni rufai,Beans was 30k last year and now it’s 95k for a bag,Thu May 30 15:30:11 +0000 2024,474,1273
99,"Hussein Mohamed, MBS.","Unga prices have started going down just as President @WilliamsRuto had assured Kenyans over the weekend. Prices have dropped to Ksh159 and Ksh 160, depending on the millers. When the President assumed office last year, a 2kg packet was retailing at approximately Ksh230. https://t.co/x81FSaK4Zg",Mon Apr 17 12:26:17 +0000 2023,475,2682
100,Chinese Embassy in Kenya,#MADEINAFRICA II: Madagascar produces nearly 80% of the world’s commercial vanilla. The price for first-grade extraction of vanilla beans from the island hit $600 per kilogram in 2018.,Thu Aug 06 07:16:30 +0000 2020,5,4
101,SisiYėmmié.com 🌶,"Paint bucket of beans is N9500
Paint Bucket of Garri N3500
Paint Bucket of Tatashe N7000
Paint Bucket of Tomatoes N7000
1 Yam N5000
1 kilo of Panla Fish N3500
1 kilo of Titus Fish N4400

I don’t know where we are going as a country because this is outrageous. #foodprices",Thu Jun 06 17:05:34 +0000 2024,295,400
102,Aisha Yesufu,"We bought 10 bags of 50kg beans for 135,000 in 2016
Today one bag of beans is almost 200,000

You want me to dance because Corpers are getting 70k that cannot transport them to their primary place of assignment",Mon Oct 21 18:43:00 +0000 2024,159,267
103,Jenn 💙,"@tighdave So relaxing.  If you're a fan of coffee make sure to bring some Kenya AAA beans home. The are trips to the local market/shops.  Makes super pressies too, it'll be a quarter of the price it is over here.  Also some of the shops sell Jamaican Blue Mountain too 🥰",Sun Dec 05 15:36:51 +0000 2021,0,1
104,Harmless,"A paint of beans is now N12,000.

Please, if you can't afford beans, cook stones.

My friend in UK told me that Nigerian stones are rich in calcium.

Insh Allah, Tinubu must succeed.",Thu Jun 20 17:46:17 +0000 2024,593,1800
105,Jhaytermax Integrated Enterprise,"*THURSDAY, 13th FEBRUARY 2025// WEEK 07. JHAYTERMAX — AGRO COMMODITIES PRICE LIST UPDATE: Per BAG*

📍BASE: TARABA STATE, NIGERIA. 

*see footnotes 

✅Bambara Nut (Okpa) 
[W-A: 90kg]
🪣: 25
₦179,000/bag◽

✅Beans (Akara) 
[W-A: 85kg]
🪣: 26 
₦110,000/bag◽ https://t.co/LKrB1OqAjf",Thu Feb 13 06:41:40 +0000 2025,20,23
106,Brezh Malaba,"Is there anyone who doubts that HYPERINFLATION is back in Zimbabwe? In June, I was buying baked beans for 45 cents per tin. Today, look 👇 https://t.co/QuLLxTTb6v",Sat Oct 28 07:45:22 +0000 2017,110,87
107,THEOBALD RWAMUGIRA,"Key insights on global vanilla prices.
#One(1)kg =$600USD

The global price of one(1)kg of vanilla beans in below countries:-
📌Tanzania 🇹🇿=TZS.1,379,360
📌Kenya🇰🇪=KES.60,918
📌Uganda 🇺🇬=UGX.2,246,960
📌Rwanda 🇷🇼=RWF.543,540
📌Burundi 🇧🇮=BIF.1,116,020
📌DRC 🇨🇩= CDF989,937",Thu Jun 13 21:29:38 +0000 2019,3,1
108,State House Spokesperson - Kenya,"Unga prices have started going down just as President @WilliamsRuto had assured Kenyans over the weekend. Prices have dropped to Ksh159 and Ksh 160, depending on the millers. When the President assumed office last year, a 2kg packet was retailing at approximately Ksh230. https://t.co/9eJh45CTBM",Mon Apr 17 12:28:47 +0000 2023,78,307
109,Adewale Annie,"@yabaleftonline It could be, I used to buy a Congo of beans before for N3200, now, it's N1900.",Tue Feb 11 12:14:19 +0000 2025,0,2
110,ArewaMan,"6th of the day. White Beans: ₦113000– ₦114000

7th grade. Rice: ₦52,000 – ₦55000

8. Gero: ₦63,000–₦64,000

- Hafeez Sade

#LetsPromoteArewa https://t.co/uW5O18hp0E",Fri Feb 14 20:13:25 +0000 2025,1,1
111,Mallam jabir,"The Prices of Agricultural Produce in Giwa Market, Kaduna State Recently are as follows:

Maize: ₦60,000–₦61,000

Millet: ₦60,000

Soybeans: ₦97,000–₦100,000

White beans (Zapa): ₦110,000–₦114,000

White beans (Misra): ₦110,000–₦111,000

Small white beans: https://t.co/v14mBhgTve",Fri Jan 10 06:04:01 +0000 2025,136,528
112,Seye Dele,"While we drop our think pieces on the candidacy for president in one of the world’s most developed countries, I went to Olaiya a few minutes ago cos I was craving beans and bread. 

One spoon of beans is N1,200 (used to be 200) and they sold bread for N700 (used to be 100). When",Sun Jul 21 18:32:29 +0000 2024,212,352
113,Nation Africa,"Before schools closed barely a month ago, head teachers were buying food at half the current market price. For example, a 50kg bag of sugar, which used to cost about Sh6,000, now sells for Sh11,000 while beans have shot up to Sh20,000 from Sh7,000 per bag.
https://t.co/j5yV94teuj",Tue Aug 29 15:00:02 +0000 2023,3,11
114,TheStarKenya,Farmers want the new Kenya Planters Cooperative Union to increase the price of coffee from Sh57 to Sh150. https://t.co/YWPuRqpVnw,Tue Mar 15 20:20:06 +0000 2022,1,8
115,Detrick,"1 month ago you could only get 30k beans for $8,000! 👀

Today they are on sale $1300 can get you 30k BEANS .🫘 

Financial Freedom is knocking on the door 🚪 

Will you open the door or hide around the corner waiting for the next time they come back ?",Sun Feb 16 18:52:30 +0000 2025,2,12
116,George,@Allyclay @Raw_Teach Was also surprised price of baked beans is more expensive in Kenya than London UK.,Mon Mar 28 20:00:58 +0000 2022,0,1
117,Dr Aloy Chife,"“A cup of ọgbọnọ is N1,400 in the market.
I said, a cup and not mudu.”
Bag of Beans N135k.
Hardship. Insecurity. Everywhere.

No need to construct an ornate baroque architecture of lies and propaganda.

Brain dead left a mess. We know.
Tell Nigerians how you’re addressing it",Thu Apr 25 12:18:51 +0000 2024,958,1516
118,Samwel Wekesa,"@Gideon_Kitheka The 2,500 KSH price tag for fertilizer has transformed farming across the country. Farmers are now able to increase production, leading to a surplus of key food items like maize, beans, and wheat, and contributing to greater food security in Kenya.",Wed Dec 18 08:56:08 +0000 2024,1,1
119,Ivy,"In Eldoret a 90 kg bag of Rosecoco is retailing a price of 8,910 shillings, which is the highest price as compared to markets in Nairobi, Mombasa and Kitale. https://t.co/MR6XramRD0 #SokoNews",Tue Jan 28 16:51:00 +0000 2020,3,1
120,Charles Williams 🇵🇸 🇮🇶 🇸🇾 🇸🇩 🇮🇷 🇾🇪,I have never purchase  from this brand as I was fully aware it was behind farmer in Kenya being able to get a higher price for their coffee beans.  The fact that  supports Apartied State of Israel just makes things worst.,Mon May 20 13:48:24 +0000 2024,0,1
121,"Robert ALAI, HSC","Bought gorogoro of groundnuts at Ksh 300 a few weeks ago. 

Now it’s Ksh 500 and above. 

Gorogoro of beans is Ksh 450 from Ksh 270 a few weeks ago. 

The pain they feel can’t be explained. @WilliamsRuto 

When I visit my shags, I must always buy from local traders. https://t.co/MuCsfupAxJ",Sun Feb 12 11:22:21 +0000 2023,71,786
122,Ivy,"The average price of a 90 Kg bag of beans mwitemania across markets surveyed by Sokodirectory is 7,515 shillings. https://t.co/MR6XramRD0 #SokoNews",Tue Jan 28 16:59:00 +0000 2020,0,0
123,Oluwaseun,"I got bread, beans, plantain and ponmo now for 2000

I used to buy 
Beans 50 naira 
Bread 100 naira
Plantain 20 naira 
Ponmo 20 naira 
Pure water 2 for 10 naira
= 200 naira 

Just before I left university",Mon Feb 17 07:40:45 +0000 2025,1,14
124,Ivy,"Rosecoco is retailing at a uniform price of 8,820 shillings in both Nairobi and Mombasa.

Rosecoco (Nyayo) or Kenya’s kidney beans are the most preferred variety by consumers 

https://t.co/MR6Xra5gLs #SokoNews",Tue Jan 28 16:56:00 +0000 2020,0,0
125,🇿🇼Kwalaz🇿🇼,"Beans dzemugaba $6:40,gore rino tichatodya dzemu brugwa chete.😂😂😂

😂🤣😂🤣😂Ndachibawo kuwhatsapp",Sun Jan 13 18:05:21 +0000 2019,16,266
126,TheStarKenya,"The findings attributed the high price to low local supplies following the below average 2023 short rains.
https://t.co/CSCwTNLD9I",Sat Jul 13 08:00:07 +0000 2024,0,11
127,Et Tu,"One basket of garri is now N4,000.

One milk cup of beans is N500. 

There's nothing low-key about this famine.",Sun Jun 02 06:53:13 +0000 2024,1010,1557
128,Nation Africa,"According to the report, families were reselling a bag of rice or beans they received from the government at Sh4,000, which the Auditor General said was below the market price.
https://t.co/0N85Fm4Pvm",Fri Feb 23 17:15:00 +0000 2024,0,5
129,Improving Incomes,"@mkulimayoung @rodgers_kirwa @IrriHub @ezrashedracks @ardyis_cta @unhabitatyouth @OlumideIDOWU @tzDiscovery @noor_abdul @Agri_FinanceKe @amiran_kenya want to link a number of  maize and wairimu beans farmers to a long term corporate buyer in Nairobi
Lots of  clean 12 tons per delivery. Revert with details and best price. Last nights chow is over. What financial model were created?",Fri Nov 22 14:26:05 +0000 2019,2,4
130,Kenya Export Promotion and Branding Agency,"#KahawaYetuUchumiWetu
The value of the Kenyan coffee declined by nine percent in this week’s trading. The decline is attributed to lower quality beans that are coming in from farms even as the quantities that are being supplied have remained low.

https://t.co/7ISSMjzw86",Thu Aug 20 12:05:00 +0000 2020,0,2
131,Kabaleega Enock Balwogeza Nkangirwa,"@salimsaleh_ug pl's reinstate activities of @OWC_ug, commodity price are high due to import of fruits Tomatoes, Soya Beans,orange,beans etc from Kenya.The presidential directive ending growing of rice in swamps without much focus on upland Rice,has increased import of rice,fr TZ.",Tue Mar 12 08:32:18 +0000 2024,0,6
132,The Nation Nigeria,"Before this administration came to power in 2015, the price of a bag of rice was N8,567; now the price is N27,000. A bag of beans sold for N23,000 now it sells for between N40,000 to N50,000.  https://t.co/9Ao7e2HUZY @MBuhari",Fri Mar 04 23:16:09 +0000 2022,235,205
133,Ivy,"A 90 kg bag of Beans Rosecoco is retailing at 7,650 shillings, which is much lower than the average price of 8,550 shillings across most markets. https://t.co/MR6Xra5gLs #SokoNews",Tue Jan 28 16:48:00 +0000 2020,0,0
134,L. J. Lucier,"@drdave1999 Don the Con, in '24 campaign: ""When I win, I will immed'ly bring prices down."" This bullshitter hasn't done jack to lower prices. Right now: Bush's beans 8 oz at $2.19! K's raisin bran 16 oz at $5.49!",Wed Feb 12 19:16:40 +0000 2025,0,1
135,Martin Okorowu,"A bag of beans that was sold for N170k to N200k a few months ago is now going for about N70k to N90k.

Foreign Rice now N64k a bag while Nigerian Rice N57K. Put call!",Sun Feb 09 12:26:45 +0000 2025,481,3121
136,SokoAnalyst,"Beans Rosecoco emerged the most expensive type of bean with a 90 Kg bag retailing at an average price of 8,567 across markets. https://t.co/fF3IS7gCqp #SokoWeekend",Sat Mar 21 07:16:17 +0000 2020,0,0
137,Ndukwe Wisdom,"You no go die well, may incurable sickness befall everyone around you for choosing to mock the dying poor masses of Nigeria with lies and misinformation.

One bag of rice is still sold at 120k 
Fuel is still 1200
One bag of beans is roughly 200k

May all ur children never make it",Sat Feb 15 17:00:36 +0000 2025,3,4
138,Jhaytermax Integrated Enterprise,"✅Beans (Kampala Honey) 
[W-A: 90kg]
🪣: 26+ 
₦125,000/bag◽

✅Beans (Patapsco) 
[W-A: 85kg]
🪣: 26
₦115,000/bag◽",Thu Feb 13 06:43:03 +0000 2025,0,0
139,Jhaytermax Integrated Enterprise,"✅Beans (Kampala Honey) 
[W-A: 90kg]
🪣: 26+ 
₦125,000/bag◽

✅Beans (Patapsco) 
[W-A: 85kg]
🪣: 26
₦115,000/bag◽

✅Cassava Alabo(Fermented/Dried) 
[W-A: 60kg]
🪣: N/A 
₦34,000/bag🔺

✅Cassava Chips (Dried)
[W-A: 50kg]
🪣: N/A 
₦27,000/bag◽",Sat Feb 15 06:52:25 +0000 2025,0,0
140,Soko Insights,"If you have Beans in your store, then it is time to make a killing because of the highest price. Beans farming in Kenya is not as common as maize. However, it is one of the most commonly grown crops in Kenya ~Soko Directory 

https://t.co/bpZHiPZjCG",Thu Feb 09 08:02:29 +0000 2023,0,0
141,Soko Insights,"Rosecoco is retailing at a uniform price of 8,820 shillings in both Nairobi and Mombasa.

Rosecoco (Nyayo) or Kenya’s kidney beans are the most preferred variety by consumers https://t.co/D1DZUAFlXI #SokoNews",Tue Jan 28 12:04:06 +0000 2020,0,0
142,Juma G 🇰🇪,"A kilogram of beans in 12 months to July went up by 32.7%. In most parts of the country, the product retailed between 300 and 500 shillings for a 2-kilogram tin. The price went down by 2 percent during the harvest but skyrocketed again. https://t.co/ybXcUZy017",Mon Sep 04 08:34:53 +0000 2023,0,0
143,L. J. Lucier,@JazzyJ87283918 This 🤡 isn't doing jack about grocery prices. 8 oz Bush's beans at $2.19. 16 oz K's raisin bran at $5.49.,Thu Feb 13 00:45:58 +0000 2025,0,0
144,Kenyans.co.ke,"Once approved for commercialisation, the item will trade at Ksh35, factoring in the cost of producing a kilogram of the flour (Ksh23 per kilo) plus other expenses.

https://t.co/xoiqqUC988",Mon Apr 24 14:14:26 +0000 2023,200,1402
145,Iftiin FM Kenya,"High prices of food pushed up the rate of inflation to a five-year high of 8.3 percent. This month, there were notable increases in the price of carrots, maize, rice, beans, sukuma wiki and soap that contributed to the rate of inflation rising.",Sat Jul 30 06:55:39 +0000 2022,0,0
146,Songhai Advisory,"An interesting article by @NationAfrica on why coffee farmers in #Kenya have missed out on a global price boom. Key factors include operational inefficiencies, a lack of scale &amp; lower quality beans. A proposed law regulating the sector has yet to be passed https://t.co/WtmiAhDobP",Mon Jan 10 11:31:19 +0000 2022,0,0
147,Daniel Nyagwara,@ntvkenya So a kilo of coffee beans goes for about 324/= Kenya Shillings. Which other commodity has the highest price in Kenya per unit? Horticultural sector earned billions in 8 months. Why then can the government enhance agricultural production and stop these unnecessary loans?,Tue Nov 13 18:50:53 +0000 2018,0,0
148,Richard|#Payments#KOY#Politics in🇪🇺🇬🇧🇰🇪🇺🇬,@Eyeswideopen69 In 2010 the airfreight costs for a kg of French beans from Kenya we're $3.50 plus handling charges.  The farm gate price was 18p a kilo.  Landed price we're in the region of $9.,Mon Feb 01 03:53:13 +0000 2021,0,3
149,Hatmah Nalugwa Ssekaaya,"100k;
Maize flour - 10kgs = 15k.
Dried beans - 5kgs = 14k.
Sugar - 5kgs = 15k.
Salt - 2kgs = 3600.
Charcoal = 40k.
Kimbo = 5k.
Onions = 3k.

Melt the Kimbo. Add the chopped onions and make ""Appeta"". Use the appeta to add to the boiled beans. Enjoy the 42 day lockdown!",Sun Jun 20 16:50:20 +0000 2021,84,551
150,Good_people.,"Rosecoco is retailing at a uniform price of 8,820 shillings in both Nairobi and Mombasa.

Rosecoco (Nyayo) or Kenya’s kidney beans are the most preferred variety by consumers.

#SokoNews 
https://t.co/6fShC5IHS8",Tue Jan 28 12:56:05 +0000 2020,0,0
151,Kingdom Rice Uganda,@nbstv Price of beans have increased. Major exports are happening to kenya as theres is a shortage there. The Govt should seriously consider a massive agriculture boost otherwise prices will get out of control in a few months time,Wed Apr 15 21:18:43 +0000 2020,0,1
152,Outside The Marginals,"That would highlight the scale of problems at an individual level!

What is the C price of
- getting me my runner beans from Kenya?
- scrapping my diesel car early and buying electric?

#askCCAG #CCAG",Thu Sep 30 11:24:16 +0000 2021,0,0
153,Major General Ezeaka Chidozie Ishola Buharideen,"This time last year, a bag of beans was N43,000 but today is N13,000.

A bag of Gari was N15,000 and today is N7000. It’s @MBuhari's doing!

#webelieve!🇳🇬

@Ayourb @Victoria_NGR @segilolaa @iyaboawokoya @Zahrahmusa @haruna_braimoh @OfficialAPCNg @SusanHenshaw50 @MrLekanAdigun",Wed May 22 21:37:38 +0000 2019,105,208
154,Soko Insights,"In Kenya, beans are not just beans. Consumers know their beans’ variety and preference. If you have beans in your store, especially Rosecoco, this is the perfect time to make millions because the highest price of a 90-kg bag is averagely retailing at 11,600 shillings #SokoNews",Mon Oct 26 16:11:05 +0000 2020,0,0
155,OMOTAYO Of Lagos 💥,"A bag of beans is now 100k, 3 months ago, one derica of beans was 300, todays its 800 naira... if you are still among those who are using VPN to defend Buhari, is God that will punish you",Tue Oct 05 08:11:25 +0000 2021,197,404
156,Aremo Amororo,"@HAHayatu @SundayDareSD Bought two types of beans today at rate of N1,300 and N1,600 per derica in Lagos.

May the price of essential commodities keep crashing before Ramadan begins.",Fri Feb 14 21:14:52 +0000 2025,0,0
157,Career Roach,"If I was a representative of a coffee growing region in Kenya, I'd cap the price at atleast a 100 then from there put 85% percentage earning from auction price. Either that or make unga out of coffee beans or even feed the birds.",Thu Jan 03 17:38:05 +0000 2019,0,1
158,Ryan 🔥,"This is how much a fine #breakfast costs for 4 in #Zimbabwe :

2 loaves of Bread : $2.80
1 tin of baked beans : $2.30
4 eggs : $2.00
1 onion : $0.45
3 tomatoes : $1.00
Potatoes : $2.60

Total : $11.15

Just for one meal🙌🙌🙌🙌🙌",Sat Nov 10 05:22:46 +0000 2018,36,183
159,Janet,"The price of food will go up soon but not because of #Brexit worked in wholesale fresh produce markets for many years, the hot weather will affect crop yields and we will import more, but onions from New Zealand, beans from Kenya etc. Just like we always have in hot years before",Sun Jul 29 02:30:58 +0000 2018,0,0
160,ELE PRESIDENTE,@jumaf3 What's the price of selling a 90kg sack of rose coco beans?,Sun Feb 12 10:12:42 +0000 2023,0,4
161,Robert Wakhu,"@zippoglisia Growing up I knew Kenya exported lots of flowers. In this future it has dawned on me that we export much more. Yes, a friend exports French beans. Told me it fetches a good price.",Thu May 07 20:10:52 +0000 2020,1,2
162,Jemedari. MaliYaMungu,"World Coffee prices are at $ 4.47/kilo! 

If Mt. Kenya Governors would come together and create policy that would enable coffee beans to be processed &amp; packaged locally such that, farmers will get a fair price of atleast Ksh 500/kg, 
Their economic fortunes would be epic!",Fri May 10 18:31:17 +0000 2024,0,0
163,Peace Ambassador,"The cost of a 2kg pack of maize flour has significantly dropped from Ksh 260 to Ksh 100-120, easing the burden on Kenyan households. #KaziBilaBreak Ruto Delivers",Mon Feb 17 09:22:16 +0000 2025,0,0
164,Shikoh Kihika,"Bread - Ksh 55-60
Milk - Ksh65 
Literally basic breakfast will cost  nothing less than 120 kenya shillings 

For most Kenyans the salaries are below minimum wage ... Surviving is becoming even harder in this country ! 😭",Sun Apr 11 09:02:58 +0000 2021,67,194
165,Jayden,"Food security is no longer just a dream. Fertilizer prices dropped from KSh7,500 to KSh2,500, making farming more productive. With 95 million bags of maize available, Kenyans can expect a steady food supply. Ruto Must Go Forward #KaziBilaBreak",Tue Feb 11 10:47:31 +0000 2025,0,0
166,Nick Hobbs,@kimmojvs @EdnaMurphy12 @johnredwood so the pound losing value against the dollar hasn't made the relative price of anything More expensive than before the Kwasi budget? Or are you saying it's still inexpensive to buy green beans from Kenya compared to Spain despite being less cheap than 3 months ago?,Thu Nov 17 18:33:14 +0000 2022,0,0
167,Ayemojubar,"Bag of beans now N100,000.
Groundnut oil cost N27,000 for 50kg and N5,400 for 5kg. 
A bag of rice cost N30,000 and N4000 for ‘plastic rubber’. 
A bag of garri was priced at N16,000.",Tue Oct 05 06:58:57 +0000 2021,324,399
168,ArewaMan,"AGRICULTURAL MARKET SURVEY✅

This is Funtuwa market, Katsina State.

1. Masara: ₦50,000–₦52,000

2. Dawa: ₦50,000–₦51,000

3.\n Suya beans: ₦78,000 – ₦80,000

4.\n White Bean (Zapa): ₦93,000– ₦95,000

5 . 5 White Bean (Egypt): ₦90,000 – ₦93,000

Cc.
@SenatorAKyari https://t.co/0vmAcC4qh2",Fri Feb 14 20:13:04 +0000 2025,21,36
169,Tyro samuel,"@Odrek_Rwabwogo @AfricanBizMag @paceidug STATISTICS Ofcourse, UBOS has no boots on ground. Kenya take ug as an economic colony. Trucks with their no. plates drive so deep as Kapchorwa, sironko, amuria, Katakwi to get what Ug shld export. But end of the day they pay a good price for the fruits, beans, maize, vegetables.",Sat Nov 04 17:27:56 +0000 2023,0,0
170,SlimSauce,@KuiKaringithi I’ve been trying to get ahold of coffee farmers in Kenya. With an opportunity to sell their coffee beans outside t he country directly at a better price… maybe I can help out?,Sat Aug 10 15:03:03 +0000 2024,0,0
171,Sokodirectory.com,"Beans Rosecoco emerged the most expensive type of bean with a 90 Kg bag retailing at an average price of 8,567 across markets. https://t.co/VUBVoXpJjF #SokoWeekend",Sat Mar 21 07:45:29 +0000 2020,0,0
172,ephraimnjegafan,"I recently bought a kg of yellow kidney beans at KShs 279 in a supermarket. This would put the price of a 90kg bag at KShs 25,110. These are mindboggling figures. 
THREAD 🧵",Tue Oct 18 16:15:13 +0000 2022,250,1119
173,Sokodirectory.com,"In other markets, mwitemania is retailing at 7,920 shillings in Nairobi, 7,200 shillings in Mombasa and 8,640 shillings in Eldoret.

Black beans, locally known as njahi, remains the most expensive type of beans with an average price of 12,420  https://t.co/wPXP43DzJI #SokoNews",Tue Jan 28 12:14:00 +0000 2020,0,0
174,Sokodirectory.com,"If you have Beans in your store, then it is time to make a killing because of the highest price. Beans farming in Kenya is not as common as maize. However, it is one of the most commonly grown crops in Kenya ~ Soko Directory https://t.co/TEMFGKvO6F",Thu Feb 09 09:04:15 +0000 2023,0,0
175,Aziz Mire,"Majority of coffee in Kenya is Arabica. The other variety is Robusta, which has a 30% higher yield, but price is 30% lower.

Kenyan coffee beans come in 5 varieties: SL 28, SL 34, K7, Ruiru 11 &amp; Batian.

Kenyan coffee is wet-processed - seperation of bean from fresh, moist fruit.",Fri Jul 14 06:15:49 +0000 2023,6,15
176,ephraimnjegafan,"A kg of packed Butterfly nyayo beans is selling at KSh 308 at Naivas. Meaning a 90kg bag is KSh 27,720. Is this supposed to be a joke or what?",Sat Apr 08 15:45:43 +0000 2023,290,1314
177,Dennis Itumbi CBS - Commentary,"Dear Kenyans,

 1Kg Sugar is Khs 110 frm 240

 Dollar is Khs 129 frm 160

 6kg Gas is Kshs 1000 frm 1500

 1L cooking oil is Kshs 200 frm 400

 2kg unga is Kshs 97 frm 230
        
 Fertilizer is Kshs 2500 frm 7000

Don't be mean to deny Our President a word of congratulations 👏",Thu Jan 30 17:46:49 +0000 2025,153,1370
178,Farmall Kenya,Support a farmer today! Buy rose coco beans at an affordable price on https://t.co/y9Bqb6hkbU. Contact the seller for shipment to any part of the country,Mon Aug 06 13:43:24 +0000 2018,0,0
179,Odysseus,"@thatGozi Looool, na so the matter be now na.

Food don cost.

A loaf of bread starts from 1300 and above.
Then, beans seller na from 300 upwards.
You go wan buy Ponmo or plantain too.
Ordinary beans and bread, I don spend close or more than 2k5.",Thu Feb 13 16:57:14 +0000 2025,0,0
180,Onye Nkuzi,"A bag of beans is now N100,000. Same bag of beans was around N25,714 in 2016.

When @sbmintelligence did a study on how terror/violence/insecurity would soon affect food prices, many of you dismissed/ignored/accused them of ""sensationalism"".",Tue Oct 05 08:56:07 +0000 2021,444,577
181,Shiki ❄️🌸 | Backlogs resumed!!!|,"Beans are available on Ko-Fi!

Only 10$ per bean~!
//pls take these slots I want to buy food ueeueue",Fri Feb 14 06:26:17 +0000 2025,3,2
182,Mwarimū Mūtemi wa Kīama,"Dear Kenyan Farmer, a bag of maize  will fetch you about KES 3000/-, a bag of Miraa will give you about KES 400,000/-. Last but not least a bag of Bhangi will fetch you KES 3.5M. 

Whatever you do with this information is entirely up to you. Mi Leo najenga taifa hapa kwa ofisi 😂",Tue Feb 01 07:47:12 +0000 2022,785,2763
183,Spikey,"@munyaojr @FranklinChes1 @sakian_ @LecoleNR @Kakamega_pundit @NorahWakesho Big lie
This guy was interviewed in a Kikuyu station I guess in 2010 or sth, he was questioned on normal living in Kenya precisely the price of bread, nigga didn't know the price, I think he said the price was 300 or sth. Ati French beans seller total lie",Sat Oct 26 14:40:18 +0000 2019,0,1
184,Sokodirectory.com,"A 90 kg bag of yellow beans is retailing highest in Nairobi at an average price of 16,000 shillings, while 1kg is retailing at 190 shillings.

In Nairobi, a 90kg bag of Nyao is averagely retailing at 13,000 across the country while 1kg retailing at 250 https://t.co/TEMFGKvO6F",Thu Feb 09 09:10:03 +0000 2023,0,0
185,Inibehe Effiong,I just realized that a cup of beans is N200 in the market. Those who are still defending this disastrous regime should tell us whether they are not affected by the continuous sabotage and destruction of the economy by incompetent dictator called Buhari.,Wed Nov 24 17:02:44 +0000 2021,290,721
186,BRAVIN YURI,"The government of Kenya has ordered for  maize flour to drop to Ksh. 100 from Ksh. 230.  The price of 2Kgs Unga will be going for ksh. 100, 1 Kg for Ksh. 52, 5Kgs will be going for Ksh. 250 and 10Kgs for Ksh. 490.",Mon Jul 18 12:51:43 +0000 2022,329,2200
187,Musa Mabeya,@gismwas @reubenmuhindi @cobbo3 @DavidNdii By economic journalists did mean the segment where the journalist tells us the price of a bag of beans in different towns in Kenya?,Tue Aug 10 12:15:07 +0000 2021,0,0
188,kalungi Hope,"With this amount, he bought 60 kgs of beans at 2,500 shillings each, totaling 150,000 shillings. He also hired 2 acres of land for 150,000 shillings and employed 7 workers, paying each between 60,000 and 70,000 shillings to help with cultivation and planting.
#PDMChangingLives",Thu Feb 13 07:19:42 +0000 2025,0,0
189,Manro,"@VITO_G_Wagon @Julius_S_Malema Very cheap in Kenya.
Bo ma 6 thousand rand.",Sat Feb 15 18:24:14 +0000 2025,0,0
190,SokoAnalyst,"A normal family in Nairobi needs At least KES 1500 to have breakfast for a couple of days: 

1️⃣Sugar KES 130 
2️⃣Milk KES 120 
3️⃣Bread KES 70
4️⃣Blueband KES 300 
5️⃣Tea Leaves KES 120

How are we honestly surviving? Why isn’t anyone discussing this? The cost of living is crazy!",Sun Feb 20 18:19:13 +0000 2022,292,783
191,The Frugal Punter,"A fall in the price of vegetables, maize flour, beans, kerosene, and cooking gas resulted in a slight drop in Kenya’s monthly inflation rate to 4.2% in September. This is compared to a rate of 4.36% the previous month. https://t.co/GSueCPtIR8",Wed Sep 30 15:58:44 +0000 2020,0,0
192,TNS,"Kenya's government increased miraa prices: Grade 1, previously priced at Ksh700 per kilogram, now costs Ksh1,300; Grade 2 rose from Ksh350 to Ksh700; and Alele went from Ksh500 to Ksh1,000.",Sun Feb 16 09:33:46 +0000 2025,0,0
